step,cpu,ram,state_cart_pos,state_cart_vel,state_pole_angle,state_pole_vel,reward
0,6.3,284.34375,-0.05949872,-0.1810077,-0.005021311,0.91026694,1.0
1,3.4,285.234375,-0.063118875,-0.37606135,0.013184028,1.2013674,1.0
2,0.0,285.4375,-0.0706401,-0.5713513,0.037211377,1.4981529,1.0
3,7.4,285.4375,-0.082067125,-0.37670076,0.067174435,1.2173169,1.0
4,3.5,285.578125,-0.08960114,-0.5726216,0.09152077,1.5302696,1.0
5,3.2,285.578125,-0.10105357,-0.37871456,0.12212616,1.267496,1.0
6,4.2,285.578125,-0.10862786,-0.18534575,0.14747608,1.015419,1.0
7,4.1,285.6875,-0.11233478,-0.38209355,0.16778447,1.3505381,1.0
8,2.7,285.6875,-0.11997665,-0.18942894,0.19479522,1.1146971,1.0
9,3.7,285.6875,-0.12376523,0.002677481,0.21708918,0.8888957,1.0
