step,cpu,ram,cos(theta),sin(theta),theta_dot,reward
0,42.3,234.21875,0.40976003,0.91219336,-0.55933934,-1.4789167610570884
1,50.0,234.84375,0.41773477,0.90856904,-0.17519434,-1.3545803131370533
2,52.1,234.890625,0.40834388,0.91282815,0.20623243,-1.3063173831954702
3,57.9,223.609375,0.38063407,0.9247258,0.6031436,-1.3307938797303203
4,50.7,222.578125,0.32855916,0.9444834,1.1140848,-1.4310023417927102
5,47.6,222.109375,0.24550562,0.96939516,1.7347282,-1.6522026868606476
6,49.9,222.109375,0.123431705,0.9923531,2.4858787,-2.0506350398712807
7,49.9,222.0625,-0.039992128,0.9992,3.2750018,-2.7119996829555673
8,46.9,222.265625,-0.2422594,0.9702115,4.093823,-3.6674516894961746
9,45.7,222.265625,-0.4710405,0.8821116,4.91552,-4.972336662351449
10,43.0,222.28125,-0.69948447,0.71464777,5.6841187,-6.6655614687986695
11,38.2,153.390625,-0.8847781,0.46601263,6.226834,-8.732162213806658
12,28.9,153.953125,-0.9880619,0.15405741,6.602107,-10.936035668118004
13,24.0,153.96875,-0.98237973,-0.18689585,6.8534956,-13.28128818181484
14,26.2,153.984375,-0.8682781,-0.4960778,6.621487,-13.421116448842048
15,41.5,153.984375,-0.6847417,-0.7287859,5.9494286,-11.266004169051104
16,0.0,154.0,-0.46735796,-0.8840682,5.358985,-8.945492238907171
17,36.9,154.0,-0.23430462,-0.9721632,4.995934,-7.107517082355024
18,30.1,154.015625,-0.024917271,-0.9996895,4.2316675,-5.762322163175491
19,30.6,142.15625,0.15165427,-0.9884336,3.5432308,-4.337178163526364
20,28.5,105.53125,0.29260945,-0.956232,2.8942585,-3.2681247172827135
21,26.8,105.53125,0.40072373,-0.9161989,2.3070407,-2.461096517543017
22,27.4,89.84375,0.48016065,-0.8771806,1.7706239,-1.8753518157308235
23,27.4,89.875,0.53641766,-0.84395266,1.3069761,-1.4599989039688
24,25.1,89.875,0.5739533,-0.81888807,0.90277404,-1.1823851513738883
25,26.0,89.21875,0.5942539,-0.8042775,0.50024647,-1.0040753712525157
26,29.7,88.6875,0.59787405,-0.8015901,0.090172775,-0.8998954568975658
27,33.8,88.390625,0.58477885,-0.81119275,-0.32477835,-0.8671617472118828
28,29.1,88.359375,0.5534951,-0.8328524,-0.76104856,-0.9071383471788065
29,29.8,82.484375,0.50033873,-0.86582977,-1.2513006,-1.0274532165720653
30,17.7,77.890625,0.42446488,-0.9054444,-1.7123827,-1.253954651704606
31,15.8,78.0,0.3155687,-0.9489027,-2.3462982,-1.5757036823401855
32,16.2,78.203125,0.15570424,-0.9878037,-3.2943108,-2.114845126462767
33,18.0,78.234375,-0.04580662,-0.9989503,-4.04326,-3.085936985946701
34,14.8,78.390625,-0.28119192,-0.9596515,-4.7842655,-4.248255080997666
35,15.9,78.390625,-0.5306031,-0.8476204,-5.48552,-5.733048050948661
36,18.2,78.453125,-0.7623539,-0.6471604,-6.1526136,-7.546497670190526
37,15.8,78.453125,-0.9317979,-0.36297742,-6.6478496,-9.728040726946515
38,15.2,78.46875,-0.9998126,-0.019357769,-7.042045,-12.09367978116674
39,17.0,78.46875,-0.9443684,0.3288895,-7.089728,-14.707432255713796
40,18.5,78.484375,-0.779637,0.62623173,-6.8316603,-12.902676841942856
41,11.7,78.5,-0.5432333,0.8395818,-6.3960495,-10.742854389385888
42,7.5,78.546875,-0.2852066,0.95846605,-5.701229,-8.69250076901993
43,6.7,78.5625,-0.043241244,0.9990647,-4.919345,-6.71024579379764
44,6.2,78.578125,0.16297042,0.986631,-4.1391063,-5.02519867867831
45,7.2,78.578125,0.32522842,0.9456355,-3.3510535,-3.6932412638853718
46,11.0,78.578125,0.44525486,0.89540386,-2.6041121,-2.6594861818931244
47,13.7,78.59375,0.53285867,0.8462042,-2.010327,-1.9090383738579055
48,16.6,78.4375,0.5967834,0.8024024,-1.5502241,-1.423215675965551
49,8.1,78.421875,0.64292556,0.7659287,-1.1765077,-1.1099697241617055
50,8.3,78.421875,0.67635006,0.7365803,-0.889685,-0.9033230561409766
51,11.5,78.625,0.69947207,0.7146599,-0.63724977,-0.7687383794705058
52,0.0,78.65625,0.7136684,0.7004837,-0.4012548,-0.6784440881254452
53,9.4,78.65625,0.7198012,0.69418025,-0.17589203,-0.6223930094748586
54,6.7,78.671875,0.7182464,0.69578886,0.04474317,-0.5958130718900201
55,7.9,78.6875,0.70890856,0.70530045,0.26658478,-0.5963575272154594
56,7.0,78.6875,0.69077134,0.72307324,0.50788456,-0.6236340145833394
57,6.8,78.703125,0.661252,0.7501638,0.80137396,-0.6817998062069033
58,6.4,78.734375,0.6161211,0.7876514,1.1735604,-0.7854613037247079
59,5.9,78.75,0.54916143,0.8357163,1.648961,-0.9609424742377052
60,6.2,79.421875,0.45257702,0.8917253,2.2341468,-1.2509673848659173
61,9.1,79.4375,0.3198577,0.9474656,2.8814776,-1.7116779724328368
62,11.2,79.390625,0.14226098,0.9898292,3.6566806,-2.3810422562482993
63,6.2,79.390625,-0.085117124,0.996371,4.55931,-3.377602571536377
64,6.5,79.390625,-0.34474432,0.9386966,5.3349233,-4.82115721311192
65,6.7,79.390625,-0.61868006,0.78564304,6.301902,-6.5462301220243635
66,5.9,79.390625,-0.84365106,0.5368919,6.7397246,-8.980422874633836
67,12.6,76.90625,-0.9769414,0.21350771,7.0316916,-11.172755010304765
68,8.4,74.53125,-0.9888874,-0.14866614,7.287667,-13.508860893297786
69,6.2,74.53125,-0.86999744,-0.4930562,7.327597,-14.26632638150627
70,10.5,72.75,-0.64500976,-0.76417434,7.0832224,-12.265909081552385
71,6.3,72.78125,-0.37607634,-0.9265887,6.309559,-10.180213751767083
72,6.9,72.953125,-0.11302151,-0.99359256,5.445892,-7.809641343618665
73,7.0,72.953125,0.12275731,-0.9924367,4.726625,-5.801861158195184
74,7.0,72.96875,0.31857637,-0.9478972,4.02319,-4.33009078784727
75,6.3,72.96875,0.47354954,-0.88076717,3.3817852,-3.17275499226288
76,6.3,72.984375,0.59142697,-0.8063586,2.7902174,-2.3048215016100992
77,6.3,72.984375,0.6786745,-0.7344392,2.2625802,-1.6585815220091484
78,6.7,72.984375,0.74171335,-0.670717,1.7932988,-1.1925834007288951
79,7.5,72.984375,0.786154,-0.61803067,1.3787961,-0.8624227788273428
80,7.4,73.0,0.8155016,-0.57875484,0.9806845,-0.634167403851842
81,6.2,73.015625,0.8324818,-0.5540524,0.59953487,-0.47723574833682514
82,7.5,73.203125,0.8382741,-0.54524904,0.21076219,-0.3808083808722096
83,6.0,73.203125,0.8335532,-0.5524392,-0.17203102,-0.33703936718933447
84,6.7,73.203125,0.817889,-0.5753761,-0.5555246,-0.34556342343145185
85,6.5,73.203125,0.7901981,-0.6128515,-0.93200517,-0.4068428369640268
86,6.5,73.203125,0.74783325,-0.6638866,-1.3267967,-0.5222070968307043
87,5.0,73.203125,0.68631285,-0.7273064,-1.7677008,-0.7032652223904975
88,6.7,73.203125,0.60000354,-0.7999973,-2.2580345,-0.9758413028212988
89,5.7,73.203125,0.48290575,-0.87567234,-2.7907112,-1.3699415644343704
90,7.3,73.203125,0.3290512,-0.9443121,-3.3734267,-1.9171690187699761
91,6.7,73.21875,0.13486327,-0.9908642,-4.0004635,-2.664748233729856
92,8.4,73.234375,-0.096346624,-0.99534786,-4.6354356,-3.661611069311087
93,5.7,73.234375,-0.35937405,-0.9331936,-5.422014,-4.928662564420472
94,6.5,73.3125,-0.6279279,-0.77827156,-6.225817,-6.697672628847415
95,6.2,73.3125,-0.85384494,-0.5205275,-6.888797,-8.937438125688075
96,5.8,73.3125,-0.983272,-0.18214308,-7.2860613,-11.475033718171659
97,7.0,73.3125,-0.98194045,0.18919013,-7.4700575,-14.061059509571438
98,6.0,73.3125,-0.8487107,0.5288574,-7.3383274,-14.290088472195187
99,6.1,73.3125,-0.61875814,0.7855815,-6.927634,-12.063921748940405
100,6.7,73.3125,-0.34649515,0.93805176,-6.266574,-9.80789346998251
101,6.4,73.390625,-0.07898555,0.99687576,-5.495286,-7.631394151037806
102,7.1,73.390625,0.15495877,0.98792094,-4.6930723,-5.74200132663832
103,6.0,73.390625,0.34288818,0.93937624,-3.888081,-4.205496295860339
104,0.0,73.390625,0.48611763,0.8738934,-3.1530375,-3.002127428802764
105,6.3,73.390625,0.59183776,0.8060571,-2.5139043,-2.1244742056924197
106,6.7,73.390625,0.66891193,0.7433417,-1.9881445,-1.5110776203081495
107,8.4,73.390625,0.72564536,0.68806887,-1.584556,-1.0986563382795962
108,11.9,73.390625,0.7677481,0.6407518,-1.266948,-0.828646521949451
109,7.7,73.390625,0.79930013,0.600932,-1.0162088,-0.6465515832670803
110,6.4,73.390625,0.8237436,0.56696254,-0.83705634,-0.5221402975560162
111,6.7,73.5,0.84308034,0.5377877,-0.7000598,-0.4371429781434667
112,10.7,73.5,0.85874814,0.51239794,-0.596719,-0.37541748425606347
113,6.1,73.5,0.871593,0.49023017,-0.5124206,-0.3290243057508412
114,0.0,73.53125,0.8822781,0.4707286,-0.44474795,-0.2927639275133463
115,7.1,73.546875,0.8913275,0.45335996,-0.3917015,-0.2639941867306093
116,5.5,73.546875,0.8991612,0.4376175,-0.3516815,-0.24074276061782418
117,6.0,73.546875,0.9061211,0.4230184,-0.3234684,-0.22152922601542574
118,6.4,73.546875,0.91249114,0.40909645,-0.3062046,-0.20523458395822347
119,6.9,73.546875,0.9185125,0.39539194,-0.29938224,-0.19100771670136418
120,6.5,73.546875,0.9243217,0.38161412,-0.2990514,-0.17810042039351587
121,6.3,73.578125,0.92990136,0.36780894,-0.29780486,-0.16585736106306057
122,7.4,73.59375,0.93543994,0.35348564,-0.30714035,-0.154350151295023
123,6.7,73.59375,0.9411696,0.3379345,-0.33146527,-0.1436907044305115
124,7.2,73.59375,0.9469926,0.32125548,-0.35332948,-0.13318859892310264
125,7.0,73.59375,0.9529918,0.3029961,-0.3843993,-0.12273756510892807
126,7.5,73.59375,0.95919555,0.2827435,-0.42363712,-0.11269484632595722
127,7.4,73.59375,0.965456,0.26056603,-0.46089375,-0.102879416902833
128,6.0,73.59375,0.97168547,0.23627809,-0.501495,-0.09320763283798986
129,7.9,73.59375,0.9777488,0.20977901,-0.5436952,-0.08418760823965685
130,6.7,73.734375,0.9835425,0.18067698,-0.59348434,-0.07613548704756527
131,7.2,73.734375,0.9888218,0.14910226,-0.64028794,-0.06970528710044258
132,6.2,73.734375,0.9934512,0.11425741,-0.7030567,-0.06474990123323188
133,6.4,73.734375,0.9972033,0.07473658,-0.79402304,-0.06392788073335497
134,0.0,73.734375,0.9995315,0.030606309,-0.88390476,-0.06958976947034937
135,5.9,73.734375,0.9998275,-0.01857231,-0.9836893,-0.07973535619914371
136,7.0,73.734375,0.99717784,-0.075076,-1.1314666,-0.09790567385156526
137,6.7,73.75,0.990245,-0.13933736,-1.2929102,-0.134159965383297
138,6.7,73.75,0.9772722,-0.21198834,-1.4763377,-0.18698039903763727
139,9.3,73.75,0.9561648,-0.2928291,-1.671504,-0.2636443066421064
140,7.5,73.75,0.9242703,-0.38173875,-1.8898493,-0.3677111728357422
141,8.2,73.75,0.87782025,-0.4789902,-2.1565444,-0.5105807978192007
142,11.1,73.75,0.81129843,-0.5846322,-2.498454,-0.7145859549870494
143,6.8,73.75,0.7187787,-0.6952389,-2.8865106,-1.0142489537007136
144,0.0,73.75,0.5917824,-0.80609775,-3.3755183,-1.4242210740525072
145,7.9,73.75,0.42399314,-0.9056654,-3.9083662,-2.0186000560624833
146,6.9,73.75,0.20894304,-0.9779278,-4.547117,-2.8111732471777273
147,6.9,73.75,-0.04936924,-0.9987806,-5.1976666,-3.9183552176821412
148,5.7,73.75,-0.33932805,-0.9406681,-5.936263,-5.326580221546224
149,6.7,73.78125,-0.6278351,-0.7783464,-6.6513233,-7.198810233270592
150,6.2,73.78125,-0.8621873,-0.5065896,-7.216061,-9.484569125791884
151,7.9,73.78125,-0.98826444,-0.1527526,-7.5574336,-12.021241031439613
152,5.5,73.78125,-0.97275037,0.23185505,-7.7467446,-14.641304910762978
153,10.0,73.796875,-0.81882066,0.5740494,-7.5491695,-14.455416627714339
154,6.2,73.828125,-0.56808376,0.82297075,-7.1035604,-12.100664542717599
155,8.6,73.828125,-0.27908725,0.96026576,-6.426642,-9.7767183040422
156,6.0,73.828125,-0.0015901225,0.99999875,-5.6250668,-7.566447562551435
157,7.0,73.828125,0.23638226,0.97166014,-4.8046203,-5.636757140919469
158,6.2,73.828125,0.42589167,0.9047742,-4.0261254,-4.0831857804576295
159,7.5,73.828125,0.5697868,0.82179254,-3.3259845,-2.899809106639595
160,5.8,73.84375,0.6756508,0.73722184,-2.7120137,-2.0365741117115967
161,7.0,73.859375,0.7524835,0.6586111,-2.1995537,-1.4227314834041516
162,4.4,73.859375,0.8090226,0.5877775,-1.8132521,-1.001238890206934
163,8.0,73.859375,0.8513417,0.5246116,-1.5210034,-0.7245416519172841
164,7.5,73.859375,0.8837903,0.46788317,-1.307294,-0.537770870194538
165,6.9,73.859375,0.90887725,0.41706365,-1.1336383,-0.4093640644667055
166,6.3,73.859375,0.92864394,0.37097225,-1.0031282,-0.31507291667044746
167,7.2,73.859375,0.94467866,0.32799736,-0.91745746,-0.2467169443668367
168,6.2,73.859375,0.95796645,0.28688028,-0.86428475,-0.19750353648294275
169,6.7,73.859375,0.9691598,0.24643315,-0.8394096,-0.16097082543168761
170,6.2,73.875,0.9786199,0.20567718,-0.83685064,-0.13393741872630557
171,10.6,73.875,0.9864885,0.16383035,-0.8516682,-0.11421587103561029
172,0.0,73.875,0.9927765,0.11997844,-0.88608116,-0.10071738896204768
173,6.6,73.875,0.99737805,0.07236754,-0.95674616,-0.09412543620033875
174,6.0,73.875,0.99980724,0.019632408,-1.0559437,-0.09782940076972449
175,6.2,73.875,0.99920654,-0.03982801,-1.1894443,-0.11286367090130513
176,6.5,73.875,0.99436647,-0.10599671,-1.3271533,-0.14358173996150728
177,6.4,73.875,0.98381525,-0.17918585,-1.4792526,-0.1876454852771895
178,6.0,73.875,0.96564174,-0.25987706,-1.654721,-0.25135103250503504
179,7.2,73.875,0.93718016,-0.34884572,-1.8688854,-0.3429403623023995
180,6.0,73.875,0.8949518,-0.44616282,-2.1226795,-0.476253575845183
181,6.5,73.875,0.83455503,-0.55092454,-2.4199708,-0.6645202002819867
182,0.0,73.875,0.75000846,-0.6614282,-2.7849956,-0.9261681711878509
183,6.0,73.875,0.63418806,-0.7731788,-3.222339,-1.2980996251642112
184,8.9,73.875,0.47934932,-0.8776242,-3.7408955,-1.819684267602228
185,6.3,73.875,0.27931878,-0.9601984,-4.336571,-2.54639461692538
186,6.3,73.875,0.029323213,-0.99956995,-5.0751433,-3.538801775109167
187,6.7,73.875,-0.26085564,-0.9653778,-5.864717,-4.951905004817984
188,8.7,73.875,-0.5610046,-0.8278127,-6.633809,-6.805722028628124
189,6.9,73.875,-0.8213195,-0.5704684,-7.3624277,-9.094526420469982
190,7.7,73.890625,-0.9757586,-0.21884957,-7.7288156,-11.844476122620625
191,7.9,73.90625,-0.98443186,0.17576669,-7.9463964,-14.50557785995425
192,6.1,73.90625,-0.8432935,0.53745335,-7.814596,-15.105201860237711
193,6.0,73.921875,-0.5934157,0.8048962,-7.3617225,-12.733295215701954
194,0.0,73.921875,-0.29521203,0.95543176,-6.712369,-10.286431365372032
195,6.3,73.921875,-0.0029523498,0.99999565,-5.9345016,-8.004428546284002
196,5.7,73.921875,0.25131696,0.96790487,-5.13986,-5.998604641812006
197,6.7,73.921875,0.45430243,0.8908475,-4.3509674,-4.375838101775757
198,6.3,73.921875,0.6075395,0.79428947,-3.6274028,-3.1014849708326175
199,6.0,73.921875,0.7198269,0.6941536,-3.011875,-2.158247561433717
200,6.7,73.921875,0.80087245,0.598835,-2.5039554,-1.4958087098318402
201,6.2,73.921875,0.85948503,0.51116097,-2.1102126,-1.0393381293002164
202,6.7,73.921875,0.90270376,0.43026268,-1.8350255,-0.7336896783435934
203,5.7,73.921875,0.9348138,0.3551383,-1.6344345,-0.5352271012686449
204,6.5,73.921875,0.9589556,0.2835564,-1.5112259,-0.39986231807642264
205,6.2,73.921875,0.9769126,0.21363921,-1.4440409,-0.3119777241686171
206,6.0,73.921875,0.9896249,0.14367504,-1.4224935,-0.25573371675714457
207,6.0,73.953125,0.99746877,0.07110604,-1.4601581,-0.22407478832391828
208,6.9,73.96875,0.9999862,-0.0052586724,-1.5284958,-0.2189286936151386
209,6.2,73.984375,0.9963154,-0.08576441,-1.612224,-0.2339405195199653
210,0.0,73.984375,0.9851419,-0.17174265,-1.7345687,-0.2674498875377295
211,6.6,74.0,0.96461016,-0.26368013,-1.8847407,-0.3306833364785496
212,7.0,74.0,0.93206006,-0.36230376,-2.0780606,-0.42642672733185594
213,6.0,74.0,0.8837759,-0.4679104,-2.3237302,-0.5693107540214907
214,0.0,74.0,0.81453246,-0.58011794,-2.6389716,-0.7771247557562336
215,6.4,74.0,0.71802557,-0.6960167,-3.0192294,-1.0795551096704958
216,2.8,74.0,0.58652115,-0.8099339,-3.4840894,-1.5043656741576052
217,6.4,74.0,0.4118746,-0.9112405,-4.044932,-2.105194864579462
218,7.2,74.015625,0.18713063,-0.98233503,-4.725399,-2.9501194970789424
219,5.9,74.015625,-0.08567055,-0.9963235,-5.480321,-4.1444150608224595
220,7.5,74.0,-0.38756916,-0.9218406,-6.2443495,-5.747635321532532
221,5.5,74.0,-0.6780499,-0.73501587,-6.9422617,-7.775324283708683
222,6.5,74.0,-0.90093297,-0.43395823,-7.5361686,-10.182985745364808
223,5.7,74.0,-0.99865395,-0.05186857,-7.9397955,-12.930348016215143
224,6.4,74.0,-0.9402857,0.3403863,-7.984391,-15.850287379755649
225,5.9,74.0,-0.74346125,0.668779,-7.704752,-14.182993436824367
226,6.7,74.0,-0.4619873,0.88688654,-7.1599274,-11.739815868248641
227,6.0,74.0,-0.15723255,0.9875616,-6.4469385,-9.333285762565296
228,6.7,74.0,0.12358564,0.9923339,-5.6358027,-7.144870910481657
229,5.6,74.0,0.35708928,0.9340702,-4.824949,-5.269926534676997
230,12.2,74.015625,0.53764814,0.8431693,-4.049909,-3.7818431997034425
231,6.0,74.03125,0.67152023,0.7409862,-3.3722637,-2.6465795013986786
232,6.2,74.03125,0.76836145,0.64001614,-2.8003712,-1.833681211939292
233,7.1,74.03125,0.83824855,0.5452883,-2.3557243,-1.2666203999083974
234,4.2,74.03125,0.8892103,0.4574987,-2.0310564,-0.8878805367656722
235,6.3,74.03125,0.92675656,0.37566242,-1.8013755,-0.6388872688491206
236,5.3,74.03125,0.9545633,0.2980082,-1.6501216,-0.473563004486255
237,6.2,74.03125,0.9748267,0.22296382,-1.5550319,-0.3645930397385765
238,6.4,74.03125,0.98892915,0.14838833,-1.5183085,-0.2931285495190713
239,6.3,74.03125,0.9973295,0.07303376,-1.5167903,-0.2532442650193447
240,6.5,74.03125,0.9999872,-0.0050568455,-1.5631142,-0.23586296456809575
241,6.9,74.03125,0.9961507,-0.08765745,-1.6542647,-0.2446973284885733
242,0.0,74.03125,0.9845061,-0.17535049,-1.7698333,-0.28147307401615873
243,6.8,74.046875,0.963127,-0.26904705,-1.9228337,-0.3443197305979647
244,6.7,74.0625,0.92929417,-0.36934042,-2.117914,-0.4439345713914698
245,6.5,74.0625,0.8790653,-0.47670144,-2.3719873,-0.5916895409710679
246,6.5,74.0625,0.80721116,-0.5902628,-2.689716,-0.8096109797448652
247,6.9,74.0625,0.70670384,-0.7075095,-3.0916705,-1.122177139395339
248,0.0,74.078125,0.57001853,-0.82163185,-3.5660014,-1.573728962221487
249,6.8,74.125,0.38817245,-0.92158675,-4.157614,-2.201476078765554
